id,cloud provider,Total Ram,Total CPU,Total Disk Space (GB),Cpu Utilization,Network Latency (milliseconds),Cost per Day ($),Average IOPS,classification
7c68c167-be39-4638-bd4b-b9ef79cad90e,AWS,1,1,8,76.48,66,8.08,758,optimal
530d4a49-8701-4051-9a74-09dd09e03ba7,AWS,2,1,8,51.37,86,10.13,944,underutilized
fb0441b1-9b20-47ca-8b76-710deeea1a7a,AWS,8,2,8,51.47,90,24.41,886,underutilized
f24a0905-913d-4578-be48-eec5d20b19aa,GCP,8,1,8,66.65,96,22.28,716,optimal
f0a987db-44ab-4fbc-99e2-23899287ffb1,AWS,1,1,8,65.17,42,8.13,807,optimal
7dc60a32-fc61-4e01-8008-37fb50516fb1,GCP,8,1,8,65.35,115,22.25,890,optimal
2eac0655-1586-4218-8d4c-1c1b81656989,AWS,4,2,8,62.12,82,16.23,734,optimal
c383ada8-11dc-4f13-ae47-324a6ee9c422,GCP,8,1,8,77.63,54,22.3,1041,optimal
063301b9-98bc-4a66-8145-18c25b9b2b63,AWS,1,1,8,44.64,135,8.08,826,underutilized
fbee86ea-3dfd-4d79-8e19-d9e1f473d324,AWS,32,16,16,52.93,93,101.24,1356,underutilized
639b7ad3-c923-4dc6-b913-63bffc8f9f6f,GCP,2,1,8,60.85,48,10.18,867,optimal
54fed90b-99ed-4730-91e0-c8479a0149e4,AWS,4,2,8,81.45,118,16.28,745,overutilized
54d5bd93-b58b-4d06-aff6-5b6a88e79be3,On-prem,64,16,32,97.09,199,132.6,1510,overutilized
97b830dd-027c-45db-ab30-a6cc07c0b1c9,AWS,2,1,8,95.08,83,10.12,714,overutilized
8401357c-144e-4e3c-be3b-e132e1ee0b23,GCP,2,1,8,71.36,148,10.12,651,overutilized
a9afb8e1-654d-4647-bbfa-185403724505,AWS,2,1,8,86.51,133,10.19,798,overutilized
b882d3a1-612d-458f-ad4e-e18d09a9f1ee,AWS,1,1,8,49.9,115,8.1,941,underutilized
3568266d-32d4-40e3-9010-e01ab03050f0,GCP,8,2,8,73,49,24.44,965,optimal
5d2d735f-7fc1-4a7d-a088-984976020125,On-prem,16,4,16,53.45,203,35.56,1029,underutilized
96b4d24c-7f68-4106-8909-97509d0cdf3d,AWS,32,16,16,91.05,86,101.64,1043,overutilized
bfae0cf8-bb07-4fa0-bd68-e4fc28754edb,GCP,16,8,16,58.32,72,52.75,782,underutilized
15e5e162-2880-4695-8e31-e4330108cdb8,GCP,1,1,8,43.21,77,8.12,731,underutilized
dcc0bbcb-d502-4c28-9839-a47019abbe17,AWS,8,2,8,95.31,98,24.42,808,overutilized
32868acb-4547-471b-8367-37376a204f0a,On-prem,1,1,8,81.79,138,6.52,759,overutilized
62b43b12-4c4a-418d-bd1f-e490f00fddbe,AWS,2,1,8,76.7,74,10.19,917,optimal
89f8ca7c-46bd-4232-8d72-c2d5b5ce7cc9,AWS,32,16,16,69.43,50,101,1015,optimal
53bbac16-6d21-4c82-b437-35f8d4a7c068,GCP,1,1,8,66.29,76,8.08,932,optimal
c78f5698-35fe-48a0-a806-1c032d8acb38,On-prem,2,1,8,91.48,271,8.11,736,overutilized
1a4e5122-f6f9-4ed4-8536-d44a09b6c975,GCP,64,16,32,89.68,63,166.1,1527,overutilized
a6d77719-f7c8-4dca-966b-09cc79f009d0,GCP,4,1,8,67.26,87,14.15,682,optimal
566e0416-2098-4752-a507-5cd249614ef5,On-prem,1,1,8,66.54,184,6.48,746,optimal
4718b2db-ad29-414e-9143-738d3e13f3b9,On-prem,1,1,8,66.93,87,6.48,863,optimal
7cb0405c-7214-4952-83c0-49d0828c3344,AWS,2,1,8,48.81,89,10.1,967,underutilized
c70c976c-9ad6-48ee-aba9-f7ce9a028673,GCP,4,2,8,64.73,54,16.23,997,optimal
2b04f8b8-c7d2-4bdc-847a-f1e9b3a58734,AWS,16,8,16,49.81,108,53.03,823,underutilized
118e2a70-e3fd-4d60-a80d-1f0218495c4a,GCP,64,16,32,97.16,112,167.13,1291,overutilized
34c29c0d-80ed-4328-b204-aa62eb7e5eda,GCP,4,2,8,73.25,73,16.16,732,optimal
2ca9a720-69b2-40b9-be75-6b863556910f,AWS,8,2,8,41,123,24.33,776,underutilized
7f9ef549-592b-4b1f-a963-f0e5269d07c2,AWS,8,1,8,82.67,48,22.25,905,overutilized
219f0523-26d2-48c3-ada8-5f9d0f7bac3a,On-prem,8,2,8,73.32,190,19.56,930,optimal
215f4208-03f2-4541-b1ac-e56bf9720a05,AWS,1,1,8,52.74,112,8.13,656,underutilized
e72416dc-0bb7-4634-b268-7986607ac6be,GCP,16,4,16,42.16,122,44.67,1150,underutilized
dc07a150-0e61-46a2-829f-b83b2bb5ca01,AWS,16,4,16,69.28,91,44.72,1064,optimal
4067dd31-5d91-44d4-a7a6-893fb7295455,GCP,4,1,8,93.1,43,14.26,813,overutilized
7fdfa354-3819-4d1f-8bde-38b7e9e5632b,AWS,1,1,8,95.65,148,8.11,669,overutilized
b964d3b1-aafd-4995-9362-de51aa3f4226,AWS,2,1,8,85.88,59,10.11,703,overutilized
8cc7d73b-5a3e-4183-81a6-b6004e370b3d,GCP,32,16,16,57.06,146,101.53,1072,overutilized
f202c7ec-de83-436f-be1d-d715a778e95d,AWS,64,16,32,67.13,139,165.79,1762,overutilized
80ca392c-0168-4030-acc8-9083227f3739,GCP,16,8,16,70.55,132,52.8,1004,optimal
6f29cc3c-103e-41f1-8b82-9bebabb0961a,GCP,64,16,32,73.39,57,166.75,1262,optimal
16dabfb6-b9ed-48d6-8a3d-6583f608ac84,GCP,64,16,32,65.41,54,166.33,1448,optimal
5e0b2b53-2f48-4cf0-83e8-d02658db09b7,GCP,16,8,16,70,46,52.63,867,optimal
048edbab-878b-40aa-ac39-1cabb09e9d0e,On-prem,8,2,8,76.21,55,19.41,949,optimal
eeea74f7-1062-44fb-8651-3e4a140ff9cc,AWS,8,2,8,78.63,146,24.32,977,overutilized
c005b851-b4fd-4262-b356-d94b97c07cd1,AWS,1,1,8,93.88,97,8.16,784,overutilized
f70b59d7-8b28-4555-a195-b16172c48eee,GCP,64,16,32,69.04,56,166.12,1368,optimal
63c0cb6c-3454-4d66-a4a2-b0cffa141000,AWS,16,8,16,49.25,63,52.72,883,underutilized
4707eabd-2da6-48aa-9842-71a4bfae6f24,On-prem,8,2,8,63.51,89,19.58,885,optimal
b6ad9549-434b-462b-951d-10c6cc3a7509,AWS,32,16,16,65.83,145,101.46,1206,overutilized
5e5ce47d-7742-42aa-95e3-74cd580bad3e,On-prem,64,16,32,93.57,140,132.59,1335,overutilized
fc3271b5-bb0e-442e-a823-19e1420b70c9,AWS,1,1,8,86.59,120,8.08,832,overutilized
8e5afcc9-3598-4de9-92cc-a8368953f05d,GCP,1,1,8,86.61,128,8.09,647,overutilized
6724c7dd-1caf-46a9-9164-cb20b2b71a36,AWS,16,4,16,67.25,50,44.48,840,optimal
4e2632e3-7676-4690-804b-86cf5c078063,AWS,4,2,8,85.68,81,16.17,920,overutilized
d0d0e89a-ad68-4b08-bc48-f53ad618dba0,AWS,1,1,8,86.67,76,8.08,693,overutilized
ae7c565f-2cd7-407d-baff-5d8c4bd4093c,AWS,1,1,8,82.24,111,8.1,787,overutilized
37e13709-9cb6-4f54-8ee7-3230a14cbda9,GCP,2,1,8,76.16,99,10.15,706,optimal
c816c87d-1fa7-4d28-939c-d7f92566dfb3,AWS,2,1,8,66.04,64,10.19,835,optimal
21dd5cd5-3fbe-4cea-92b9-54a411735b6a,GCP,64,16,32,54.32,80,165.73,1307,underutilized
a31b9dc7-a288-4afa-8e9b-dac2ec8292d8,GCP,32,16,16,61.01,119,101.9,1182,optimal
b2cad3dd-9d9a-4d2c-9082-995d37e3c2dc,AWS,1,1,8,97.16,138,8.09,746,overutilized
5f5b4a04-d77e-433d-b363-0dd62cda05cc,AWS,32,16,16,65.63,128,101.55,1162,optimal
ced1abd0-6387-49ad-b62d-955de1879fa1,GCP,32,16,16,51.82,49,101.72,1171,underutilized
939a5cd5-68c2-4764-8b15-d481d37a9776,AWS,64,16,32,78.11,134,166.87,1568,optimal
ebb39e09-965d-4280-a531-5190e300cfe8,AWS,2,1,8,60.98,121,10.2,733,optimal
efa83c6f-1a9a-4062-a475-3bfd1c526777,GCP,16,4,16,52.27,112,44.87,840,underutilized
b10eecf5-7aa4-4389-bed3-c7485729883f,AWS,1,1,8,78.65,68,8.13,751,optimal
02601304-5232-463a-813b-b99a4618c2f5,GCP,4,1,8,85.33,146,14.26,824,overutilized
07f50594-1a01-4ad0-9962-a2aefcee688e,AWS,8,1,8,72.38,137,22.29,975,optimal
182454ca-15a8-4f03-baed-0ac69d01bf29,AWS,8,2,8,94.85,90,24.29,792,overutilized
38edef8b-3874-400b-b561-f015236f11b6,GCP,64,16,32,40.89,110,166.03,1746,overutilized
6374b0c4-5508-4959-b005-0e29733ed6f4,AWS,32,16,16,61.58,134,101.28,1347,optimal
213c23cb-dd1a-4294-b7db-13b177892424,On-prem,8,1,8,70.19,215,17.86,1007,optimal
0d75bb48-4e62-4f40-aca5-9314e6dc4629,AWS,8,2,8,58.8,109,24.29,817,underutilized
adff2d74-d3ed-45fb-8e82-a61640e6f6e3,On-prem,8,1,8,41.73,270,17.95,785,underutilized
244235bd-8a44-4b09-a8ae-fcecdbd613de,On-prem,16,4,16,81.64,135,35.56,1124,overutilized
37e52742-2acc-47db-87c4-d1ca9be79a19,On-prem,2,1,8,74.53,62,8.12,904,optimal
9f837ec6-3b8e-4cf8-ac5d-9c8e5e706fe4,AWS,16,4,16,52.9,98,44.72,822,underutilized
3ab99fce-5451-48cc-a889-63e427c9182d,GCP,4,2,8,65.36,43,16.21,966,optimal
11b5cd3d-f52d-4ec1-8f70-14071b755089,AWS,32,16,16,81.19,61,101.1,1122,overutilized
553da189-e918-4f4e-ad02-1efe093e059d,On-prem,2,1,8,44.83,268,8.08,747,underutilized
bfd49e44-ca4e-4721-ab68-f049a270585a,AWS,2,1,8,53.69,117,10.19,682,underutilized
db2c88ce-a5be-4bab-b85d-5963caaaab1a,AWS,1,1,8,44.26,50,8.08,710,underutilized
49dea351-5eea-4e31-aa8f-acb86adedc79,On-prem,4,1,8,86.96,60,11.33,868,overutilized
f8c87994-7400-4b1b-bf86-7f0d290a00ae,GCP,16,8,16,47.75,92,52.83,950,underutilized
87c96d9f-752f-4ade-b780-40019c7f4898,AWS,8,2,8,46.36,51,24.45,785,underutilized
c6aeb0b2-a453-49e1-a00f-96d73cad0c76,GCP,4,2,8,75.96,147,16.16,977,overutilized
3653a576-21c1-4627-b926-762ae1660bf1,AWS,8,2,8,67.87,74,24.43,717,optimal
6de8e074-4453-4d88-89f1-8310b9a4df5f,AWS,8,1,8,68.8,61,22.36,880,optimal
d29d6023-a15c-4dcb-be19-146c3d9f87fb,On-prem,8,1,8,76.69,87,17.85,703,optimal
10ac20b7-183c-49c9-8867-95e49d8ab9c8,AWS,32,16,16,43.72,129,101.69,1254,underutilized
73e488a0-e50d-443b-a989-f193e263b7fb,AWS,64,16,32,66.63,107,166.11,1549,optimal
66a5f2f1-e11b-4890-99a1-4761d76c776d,GCP,4,2,8,85.41,75,16.16,885,overutilized
5b0534ce-1f13-441a-9402-8dcc08f3fe6d,AWS,64,16,32,90.15,69,167.15,1656,overutilized
e99943aa-b64e-4b2e-a539-58722ace0768,AWS,2,1,8,58.52,71,10.12,743,underutilized
2c5a2c3b-c5be-4fe7-8651-80b39b8e04cf,On-prem,16,4,16,55.49,72,35.78,893,underutilized
72796201-7b6c-4dd0-b8fc-2ec7f49201ab,AWS,8,1,8,45.04,89,22.24,747,underutilized
94dd941e-6109-4510-a2a3-d03eef44f050,On-prem,8,2,8,54.1,196,19.57,844,underutilized
00daa0bc-d479-4f99-b4a5-5205f4a92472,AWS,1,1,8,67.25,75,8.14,651,optimal
1b34f889-1d2e-4870-b950-489e86fa6c96,AWS,32,16,16,82.06,133,101.75,1161,overutilized
381e7cee-a57e-4f91-970b-3d6a2e6cb46d,AWS,16,8,16,77.19,142,52.64,1066,overutilized
d893145c-9ca1-4417-be5b-5084b494c5ff,GCP,32,16,16,70.5,93,101.97,1014,optimal
1045792c-6e5f-4570-a6ff-f01526ddedd6,GCP,4,1,8,91.12,72,14.2,867,overutilized
33e3e853-0147-4ed5-887a-8a90c001c060,On-prem,32,16,16,55.66,155,81.21,1276,underutilized
21fa3635-f96c-4610-8cd1-fc18005fee01,GCP,8,1,8,87.45,102,22.43,847,overutilized
bdc0ec34-bace-418f-ac13-82d228f96ff6,On-prem,32,16,16,74.33,90,81.32,1073,optimal
c40cac90-199b-496d-86e7-24203a68f5be,AWS,8,1,8,60.18,73,22.42,983,optimal
0cc7c609-e872-40f2-bff6-b86300e45815,AWS,32,16,16,89.89,103,101.54,1226,overutilized
b47375d0-cb53-4cff-9789-05303ba5cf99,On-prem,8,2,8,68,102,19.49,778,optimal
2f4c8509-4def-4cbd-bb10-1ffc7c626120,AWS,8,1,8,57.44,47,22.24,926,underutilized
fe1d80b3-6a4a-486b-a64b-941dd4b1e4ad,On-prem,8,2,8,75.38,155,19.51,771,optimal
edc3647a-bf1a-48b1-a904-145f5632093d,GCP,64,16,32,42.94,40,166.53,1355,underutilized
21703ec0-8d73-4b9a-ba31-bd95505f8163,GCP,8,2,8,92.81,59,24.47,709,overutilized
527bf91d-fba8-4edd-a5db-22d70b6cbad8,AWS,1,1,8,94.88,51,8.15,834,overutilized
59407022-7d56-4b08-be76-d6ad4dcafbde,GCP,64,16,32,49,52,166.06,1201,underutilized
916f8b6d-63be-4945-b0ea-9197d37fe972,AWS,32,16,16,61.77,85,101.42,1098,optimal
1da89051-b6ce-49c9-a26c-499aa91a0abb,GCP,16,4,16,48.75,59,44.66,1027,underutilized
bef4bdb6-ea35-4a4c-b81b-ef2815514bd0,AWS,16,8,16,92.27,54,52.95,1015,overutilized
21a0ad62-b252-4830-a49b-e6ab95486047,AWS,16,4,16,79.18,71,44.65,1066,optimal
394f1f08-6b1d-46bc-945c-097be4a3419d,AWS,32,16,16,92.25,55,101.4,1177,overutilized
c58e35d6-db32-4a47-a63a-184a01adad97,AWS,64,16,32,67.99,44,167.12,1570,optimal
22713ff6-35aa-4f9a-80d7-fbb0f922f845,AWS,8,1,8,48.68,118,22.22,756,underutilized
c266ecdd-3fd0-4f8c-9571-73bf79640fd6,AWS,2,1,8,96.63,43,10.17,719,overutilized
b9966495-2fcd-40c8-9981-0de79014fd23,AWS,32,16,16,74.16,85,101.87,1139,optimal
1daa63f6-fa5c-435d-a749-782ff0e53cfd,AWS,32,16,16,47.81,136,101.59,946,underutilized
4af49de4-f096-415a-847a-6d8f97b0cd7e,AWS,1,1,8,79.89,44,8.09,677,optimal
4d0f04e4-ecf8-41c8-8777-72263d4b738f,AWS,16,4,16,72.78,146,44.5,1021,overutilized
768944a4-9cd8-4601-8fca-3050f52d93a7,GCP,32,16,16,58.94,131,101.77,1264,underutilized
c877ebaf-f966-4cef-8e3e-ff0a69103c03,GCP,64,16,32,97.89,132,166.78,1681,overutilized
30a88d8a-7333-4d37-afe5-37d5099d7a29,AWS,1,1,8,61.44,94,8.11,957,optimal
063d4198-788a-4c29-bb5d-369fc01329b3,AWS,8,2,8,56.6,58,24.4,1016,underutilized
80128939-284d-46cd-91cd-64a1eb961c78,On-prem,32,16,16,44.5,238,81.08,1215,underutilized
aadef193-8e27-406c-ba93-05fc4ac6ef78,GCP,8,1,8,83.69,107,22.37,719,overutilized
deef0396-7f09-4b4b-bcaa-6f868c1e4453,GCP,8,2,8,54.77,140,24.47,796,underutilized
2de6ebf1-1881-4221-a245-a28307e3948a,On-prem,4,1,8,60.8,286,11.39,752,overutilized
bf0853bf-d9eb-4231-afe9-8b62f787f3b4,On-prem,32,16,16,94.55,273,81.49,1076,overutilized
8e802e63-4f0e-48a4-a174-84db21f75b36,On-prem,16,4,16,90.64,292,35.84,1059,overutilized
21c310a1-47a6-4817-b0fb-1aaff6536e62,AWS,8,2,8,41.31,132,24.31,753,underutilized
ee74a1c9-dc36-4302-97d3-0269f68b3283,AWS,4,2,8,62.54,106,16.28,974,optimal
309191dd-4be3-472d-a773-a788326538b1,On-prem,8,2,8,77.87,131,19.54,813,optimal
1640653c-3ba5-4e49-a998-9a4c173a6e91,GCP,64,16,32,57.6,125,166.52,1609,underutilized
b7c43b0a-2143-42dc-aa45-3d58a0baaf7d,AWS,32,16,16,77.12,82,101.94,1000,optimal
c7af0cfd-9e17-476e-8df1-9b7196b6f175,GCP,32,16,16,73.02,91,101.5,977,optimal
9b3ad6f3-69b4-49cc-8d30-961e2d120f03,AWS,2,1,8,48.77,123,10.18,785,underutilized
2b7c51a0-6cff-48d1-b2fa-2240687bf3e9,GCP,16,4,16,92.93,104,44.5,1054,overutilized
d8b7e501-24e1-41f0-8270-7a851aa87071,AWS,1,1,8,72.67,125,8.14,812,optimal
22b0d8d0-a36e-4fb0-ac8f-f5357a445ecc,AWS,8,1,8,74.94,60,22.23,1045,optimal
957fe19e-818b-4aaa-9609-66c8b409ad7a,AWS,32,16,16,58.44,104,101.42,1090,underutilized
67054258-f519-408c-8341-2c85fd15a70c,AWS,64,16,32,75.77,56,166.07,1782,overutilized
723ddbb3-51a1-427e-b4c2-767ca05b3be9,GCP,1,1,8,69.24,100,8.11,740,optimal
2878dcbd-7608-4d96-a2a5-85424f6b3fec,GCP,16,8,16,69.74,125,53.02,959,optimal
e34545e6-68b6-4cda-8a3c-d97481ce2389,On-prem,64,16,32,94.46,288,133.48,1458,overutilized
0ed600a0-577d-4753-808a-e86babcbab9a,GCP,64,16,32,42.06,140,166,1738,overutilized
15b65c6a-e57a-43d6-99fd-f483a07a95a6,GCP,64,16,32,78.1,110,166.78,1253,optimal
a3452bac-cfb3-462f-9964-4fd542b76cd1,AWS,64,16,32,68.49,135,166.6,1783,overutilized
98dcaeac-9fcb-4dbd-b9f5-b854299eac53,GCP,4,2,8,64.74,82,16.21,750,optimal
b96cec7e-035d-48bb-9189-2b09ef017690,AWS,32,16,16,43.47,88,101.01,1232,underutilized
23733d4a-29d4-4c65-9f25-2e5ef3c3bf70,AWS,16,4,16,83.95,149,44.5,1035,overutilized
0a173a08-b206-4de3-934b-ee2f94800afd,GCP,16,4,16,96.54,131,44.83,869,overutilized
34c15e55-7d46-45b8-ab27-7706e5f9f625,GCP,16,4,16,69.28,42,44.78,836,optimal
f02f8806-e4cf-404e-ac3a-78ccf258912e,AWS,1,1,8,63.85,43,8.14,828,optimal
a5bfa2f1-583f-4947-90db-b839b0360d36,AWS,1,1,8,69.46,117,8.15,904,optimal
4fe81c82-f4a8-4461-ad8a-7c13510ca483,AWS,4,2,8,75.47,48,16.23,781,optimal
093bfe8e-f66b-4472-999f-cdd6237e0967,On-prem,64,16,32,91.31,210,132.95,1358,overutilized
41dd8830-2c3a-4792-8dc1-c5cc7f5b3bc3,GCP,8,2,8,89.02,110,24.4,776,overutilized
6d9e5c9e-dbd8-4bf7-82b4-42af2e238071,On-prem,64,16,32,78.31,65,133.06,1598,optimal
eb6538c2-c921-466e-b471-8da8307cbf6d,On-prem,64,16,32,79.37,182,133.14,1312,optimal
fed8a797-5e00-47e2-972b-8922c4c3995f,AWS,4,1,8,66.62,52,14.14,954,optimal
e257b413-fb93-4894-9341-46889e028b3a,GCP,1,1,8,48.39,77,8.09,884,underutilized
89b05dc7-38ee-4f25-a070-a28ad2aed97b,AWS,8,1,8,81.08,44,22.3,1035,overutilized
79fd497a-e33f-4900-b8ae-fca9e6542c1a,AWS,16,8,16,43.44,150,52.92,797,overutilized
c7505798-4773-4daf-8498-e3831a52cd66,AWS,64,16,32,76.53,45,165.83,1538,optimal
c032c121-5122-4308-8e82-2e147b0df0a6,GCP,2,1,8,97.69,129,10.17,972,overutilized
6d1ec445-058f-4e36-80b6-4f5ef0e85ff5,AWS,64,16,32,94.06,96,166.11,1662,overutilized
7852abf6-e0bb-4900-89e1-b196a67e6a5a,On-prem,1,1,8,43.28,164,6.53,857,underutilized
2a55140b-2cbc-42ef-a4fc-e725e8f7dce6,AWS,32,16,16,78.16,87,101.56,970,optimal
7360d60f-393d-45a2-91d3-ed7df98f62b1,AWS,8,1,8,91.76,95,22.29,1024,overutilized
5470c2a5-9c1e-41ff-9167-93e262858126,On-prem,2,1,8,86.94,203,8.11,934,overutilized
7c0e55ed-3060-496d-a25a-f6f6f49c93ba,GCP,64,16,32,55.88,48,165.87,1473,underutilized
dcc414c9-5757-4e05-ac82-ca8e0a54fbc4,GCP,4,2,8,80.25,50,16.3,900,overutilized
f4f3ad40-ff00-4b8e-84ad-9c609fa3a04b,GCP,16,4,16,40.16,121,44.53,1102,underutilized
fb80a54e-f8da-46d4-b5c1-5fa956e09116,GCP,8,1,8,75.01,107,22.22,775,optimal
eaf53675-3e39-4cfd-8263-9c5cf886eae7,AWS,64,16,32,60.54,101,166.98,1786,overutilized
79c6acb8-0174-474a-ac81-057e37771497,AWS,8,1,8,53.67,147,22.26,1017,overutilized
67d45903-8c3d-4771-8624-398e203877a7,AWS,2,1,8,49.56,70,10.19,890,underutilized
9c225c62-01de-46c3-b568-591db536db25,GCP,8,2,8,41.36,45,24.31,960,underutilized
1230ad40-d744-4a2e-badd-abf3abf6308e,GCP,2,1,8,83.85,48,10.19,769,overutilized
c6e7d484-3fb4-4a70-9c16-92e1618b2023,GCP,8,2,8,72.17,90,24.41,999,optimal
fe1e3a3d-1e3b-41df-a2f8-78beab99e277,AWS,64,16,32,53.7,107,166.73,1389,underutilized
5cbcd34c-dc4a-4aa2-8453-9ac41e989f48,On-prem,16,4,16,44.33,212,35.6,1154,underutilized
710eee77-6b58-4af5-a250-2fb028b7049e,AWS,64,16,32,95.32,79,167.25,1374,overutilized
db282416-84a5-4c5c-b50f-53caa9badc86,GCP,32,16,16,41.84,60,101.5,1367,underutilized
b1f913dd-1223-4b95-9635-5fb6ae708a69,AWS,4,2,8,86.81,108,16.23,845,overutilized
00cc5ded-7ede-4b93-b4b7-16f80274085e,AWS,8,2,8,69.91,132,24.47,975,optimal
befbc703-a6b7-468e-b1e0-eab492abd57b,AWS,2,1,8,54.36,128,10.16,964,underutilized
1e01fea1-a032-4e17-9d65-2dee00a4d22e,AWS,64,16,32,76.53,70,166.58,1473,optimal
71757368-fb30-46ea-9005-24573a341dfd,AWS,1,1,8,59.22,44,8.09,772,underutilized
e79b4132-f424-4e5d-9dee-57af7443a41e,AWS,2,1,8,41.96,100,10.16,653,underutilized
2a1d4b26-3a6f-4172-aecb-6610b7c8c046,AWS,2,1,8,43.91,88,10.2,951,underutilized
421859ae-06d1-48b7-bc18-8f6c18c128e1,On-prem,1,1,8,68.87,160,6.48,953,optimal
4696e341-e224-4f83-991d-d23df0332c16,On-prem,64,16,32,80.61,194,133.5,1657,overutilized
491f6ede-22e2-4834-96e3-069094228053,On-prem,32,16,16,95.91,143,81.04,1033,overutilized
1fc832ff-5e05-4a94-95cb-eb9d8c68d00d,On-prem,16,8,16,68.41,64,42.24,911,optimal
a3c51ba8-3999-47c5-9924-2547532df24e,On-prem,2,1,8,66.3,94,8.1,694,optimal
83a31931-60e4-4c1c-98f3-a76f86143b0b,AWS,2,1,8,78.05,113,10.12,681,optimal
68621767-5816-4ac5-9eae-f03ccfb80e67,GCP,64,16,32,47.84,129,165.91,1266,underutilized
02b8eaac-ba03-4554-9230-f1021d7eadbc,AWS,32,16,16,42.87,43,101.83,1294,underutilized
440bb8d9-1efc-4434-b27c-ad3fad2a9677,AWS,1,1,8,62.32,50,8.15,891,optimal
fd4252fd-e2e3-40e2-ae8a-25b85001f4ae,AWS,4,1,8,42.93,67,14.22,889,underutilized
afabd602-72b1-4c16-9942-4539e4e5191f,AWS,64,16,32,79.99,128,166.87,1512,optimal
cde37506-24ed-4826-90a7-0f1cfff3b22b,AWS,2,1,8,44.4,40,10.15,862,underutilized
98f2aab9-217a-41f7-a286-ea1a2cab442a,GCP,1,1,8,93.28,92,8.08,873,overutilized
9c6ceb31-22cd-42a0-96bf-6ed398de43e0,AWS,1,1,8,75.91,57,8.13,693,optimal
b8e36c8b-13c4-4737-8b12-40e532d8ec3b,GCP,8,1,8,92.2,54,22.36,1042,overutilized
e96cfa07-5a97-49b1-891f-62a487aa50b5,GCP,64,16,32,86.97,135,166.79,1424,overutilized
c11ca96a-b7f8-4f97-ab4d-5676667d38da,AWS,64,16,32,92.93,91,165.84,1758,overutilized
add5f8ed-4090-4e39-8361-b8e4180e7791,GCP,32,16,16,67.16,93,101.36,1057,optimal
5046d2e0-5ba3-4683-8b05-3b393f1b89e3,GCP,2,1,8,81.66,84,10.18,729,overutilized
123ae694-e772-4f49-ab10-5d181dc501d3,AWS,16,8,16,79.64,145,52.61,967,overutilized
5cfca4cc-fd3e-47d5-b668-83f10014e223,AWS,32,16,16,41.69,80,101.48,1173,underutilized
bae3f7ce-ae1b-4c65-b0fc-8048458103e0,AWS,64,16,32,40.79,91,166.94,1570,underutilized
378eb423-8581-43ee-8385-74ed12113483,GCP,64,16,32,95.54,61,166.86,1417,overutilized
e8e103f8-4e90-4984-bdb8-48a4fda892e2,AWS,4,2,8,87.7,70,16.24,870,overutilized
cf6c2265-b82a-46a5-85d4-4d9e7f7ebb5f,On-prem,64,16,32,46.29,95,133.12,1460,underutilized
837e0d44-c4a1-4ec9-9607-7cbdbf1381e6,GCP,16,8,16,72.68,104,52.84,835,optimal
5994d284-3e44-4e90-9a1f-4fd9da2569fc,AWS,16,8,16,51.31,136,52.75,1076,underutilized
8bf46991-d4e3-4c41-93c6-88d2196a36e1,On-prem,1,1,8,76.85,66,6.53,920,optimal
6b21bacb-be81-4b5d-a698-0709645843de,AWS,32,16,16,63.83,100,101.09,1153,optimal
7820ce3f-bbc4-4686-a422-408221e64b99,GCP,8,1,8,89.24,115,22.43,862,overutilized
3da9b255-8e50-4013-b036-222450e1d188,GCP,16,4,16,62.09,88,44.52,916,optimal
350f56af-3c01-479b-834c-61e5bb74c34c,GCP,2,1,8,83.04,112,10.13,713,overutilized
1aa78b48-9771-44d0-bb8d-d34b10c0da64,GCP,8,2,8,84.36,56,24.46,936,overutilized
61cf7eb6-0dc5-40ee-a79f-bda278826067,AWS,1,1,8,88.1,119,8.13,899,overutilized
b6317c83-04b2-42aa-bf38-b95998091c9b,AWS,8,2,8,82.72,92,24.3,913,overutilized
77cb00b5-b98e-45e6-8721-f3fd6f54e744,AWS,8,2,8,88.19,121,24.25,758,overutilized
512a0834-606d-4388-8e64-feb14fb9ae52,AWS,16,4,16,45.79,103,44.72,931,underutilized
a2e4939b-0321-4b3e-a2af-9a84590709ba,AWS,8,2,8,41.07,57,24.43,814,underutilized
923c7356-e82b-4cf5-a39a-fe8c0aed4552,GCP,8,2,8,43.04,129,24.25,714,underutilized
c1250e79-5731-47ae-8e86-19fe5db5fc6b,On-prem,32,16,16,72.16,74,81.15,1213,optimal
f7d2cf8e-aefd-47ec-8ad7-43dad33a9f55,AWS,16,4,16,71.06,110,44.77,1040,optimal
c3fa8ab9-25d4-4926-81c4-ab97c037cd4c,On-prem,4,1,8,64.94,147,11.33,681,optimal
a267b31a-45dc-4d8e-bea7-a52a1137f513,AWS,1,1,8,96.46,103,8.12,951,overutilized
756d4217-c4a2-49d3-af57-c01c7a2f83b3,AWS,8,2,8,72.14,57,24.25,887,optimal
295bcb4f-633f-4cb7-a8e3-08bc4c298757,On-prem,2,1,8,65.44,133,8.09,741,optimal
0861a262-b5ca-4f66-a281-0eb1b5261fce,On-prem,8,1,8,48.41,266,17.92,760,underutilized
122f0253-83e4-4639-a60c-75823be5bd83,AWS,8,2,8,94.43,40,24.24,876,overutilized
925a93f0-7fa2-41d3-aec2-2dd17565faa5,On-prem,2,1,8,47.08,104,8.1,851,underutilized
